"","Array","date(datetime)","yday","hour","dist","freq","prop"
"28140","Blueberry Creek",2020-09-02,246,12,1500,0,0
"28141","Blueberry Creek",2020-09-02,246,13,300,22.4,0.373333333333333
"28142","Blueberry Creek",2020-09-02,246,13,600,19.5,0.325
"28143","Blueberry Creek",2020-09-02,246,13,900,12.6666666666667,0.211111111111111
"28144","Blueberry Creek",2020-09-02,246,13,1200,0.25,0.00416666666666667
"28145","Blueberry Creek",2020-09-02,246,13,1500,0,0
"28146","Blueberry Creek",2020-09-02,246,14,300,8.8,0.146666666666667
"28147","Blueberry Creek",2020-09-02,246,14,600,6.875,0.114583333333333
"28148","Blueberry Creek",2020-09-02,246,14,900,5,0.0833333333333333
"28149","Blueberry Creek",2020-09-02,246,14,1200,0,0
"28150","Blueberry Creek",2020-09-02,246,14,1500,0,0
"28151","Blueberry Creek",2020-09-02,246,15,300,7.4,0.123333333333333
"28152","Blueberry Creek",2020-09-02,246,15,600,6.25,0.104166666666667
"28153","Blueberry Creek",2020-09-02,246,15,900,4.66666666666667,0.0777777777777778
"28154","Blueberry Creek",2020-09-02,246,15,1200,0,0
"28155","Blueberry Creek",2020-09-02,246,15,1500,0,0
"28156","Blueberry Creek",2020-09-02,246,16,300,12.5,0.208333333333333
"28157","Blueberry Creek",2020-09-02,246,16,600,14.625,0.24375
"28158","Blueberry Creek",2020-09-02,246,16,900,9.66666666666667,0.161111111111111
"28159","Blueberry Creek",2020-09-02,246,16,1200,0,0
"28160","Blueberry Creek",2020-09-02,246,16,1500,0,0
"28161","Blueberry Creek",2020-09-02,246,17,300,12.5,0.208333333333333
"28162","Blueberry Creek",2020-09-02,246,17,600,15.875,0.264583333333333
"28163","Blueberry Creek",2020-09-02,246,17,900,15.8333333333333,0.263888888888889
"28164","Blueberry Creek",2020-09-02,246,17,1200,0,0
"28165","Blueberry Creek",2020-09-02,246,17,1500,0,0
"28166","Blueberry Creek",2020-09-02,246,18,300,10.4,0.173333333333333
"28167","Blueberry Creek",2020-09-02,246,18,600,10,0.166666666666667
"28168","Blueberry Creek",2020-09-02,246,18,900,8.33333333333333,0.138888888888889
"28169","Blueberry Creek",2020-09-02,246,18,1200,0,0
"28170","Blueberry Creek",2020-09-02,246,18,1500,0,0
"28171","Blueberry Creek",2020-09-02,246,19,300,8.8,0.146666666666667
"28172","Blueberry Creek",2020-09-02,246,19,600,15.875,0.264583333333333
"28173","Blueberry Creek",2020-09-02,246,19,900,6,0.1
"28174","Blueberry Creek",2020-09-02,246,19,1200,0,0
"28175","Blueberry Creek",2020-09-02,246,19,1500,0,0
"28176","Blueberry Creek",2020-09-02,246,20,300,8.9,0.148333333333333
"28177","Blueberry Creek",2020-09-02,246,20,600,23.125,0.385416666666667
"28178","Blueberry Creek",2020-09-02,246,20,900,5.5,0.0916666666666667
"28179","Blueberry Creek",2020-09-02,246,20,1200,0,0
"28180","Blueberry Creek",2020-09-02,246,20,1500,0,0
"28181","Blueberry Creek",2020-09-02,246,21,300,9.6,0.16
"28182","Blueberry Creek",2020-09-02,246,21,600,13.25,0.220833333333333
"28183","Blueberry Creek",2020-09-02,246,21,900,9,0.15
"28184","Blueberry Creek",2020-09-02,246,21,1200,0,0
"28185","Blueberry Creek",2020-09-02,246,21,1500,0,0
"28186","Blueberry Creek",2020-09-02,246,22,300,10.8,0.18
"28187","Blueberry Creek",2020-09-02,246,22,600,6.625,0.110416666666667
"28188","Blueberry Creek",2020-09-02,246,22,900,8.16666666666667,0.136111111111111
"28189","Blueberry Creek",2020-09-02,246,22,1200,0,0
"28190","Blueberry Creek",2020-09-02,246,22,1500,0,0
"28191","Blueberry Creek",2020-09-02,246,23,300,17.9,0.298333333333333
"28192","Blueberry Creek",2020-09-02,246,23,600,20,0.333333333333333
"28193","Blueberry Creek",2020-09-02,246,23,900,18.6666666666667,0.311111111111111
"28194","Blueberry Creek",2020-09-02,246,23,1200,6.75,0.1125
"28195","Blueberry Creek",2020-09-02,246,23,1500,0,0
"28196","Blueberry Creek",2020-09-03,247,0,300,34,0.566666666666667
"28197","Blueberry Creek",2020-09-03,247,0,600,26.125,0.435416666666667
"28198","Blueberry Creek",2020-09-03,247,0,900,29.3333333333333,0.488888888888889
"28199","Blueberry Creek",2020-09-03,247,0,1200,1.25,0.0208333333333333
"28200","Blueberry Creek",2020-09-03,247,0,1500,0,0
"28201","Blueberry Creek",2020-09-03,247,1,300,15.2,0.253333333333333
"28202","Blueberry Creek",2020-09-03,247,1,600,11.25,0.1875
"28203","Blueberry Creek",2020-09-03,247,1,900,6,0.1
"28204","Blueberry Creek",2020-09-03,247,1,1200,0,0
"28205","Blueberry Creek",2020-09-03,247,1,1500,0,0
"28206","Blueberry Creek",2020-09-03,247,2,300,10.2,0.17
"28207","Blueberry Creek",2020-09-03,247,2,600,7.625,0.127083333333333
"28208","Blueberry Creek",2020-09-03,247,2,900,0.5,0.00833333333333333
"28209","Blueberry Creek",2020-09-03,247,2,1200,0,0
"28210","Blueberry Creek",2020-09-03,247,2,1500,0,0
"28211","Blueberry Creek",2020-09-03,247,3,300,7.5,0.125
"28212","Blueberry Creek",2020-09-03,247,3,600,7.25,0.120833333333333
"28213","Blueberry Creek",2020-09-03,247,3,900,0.5,0.00833333333333333
"28214","Blueberry Creek",2020-09-03,247,3,1200,0,0
"28215","Blueberry Creek",2020-09-03,247,3,1500,0,0
"28216","Blueberry Creek",2020-09-03,247,4,300,6.9,0.115
"28217","Blueberry Creek",2020-09-03,247,4,600,7.875,0.13125
"28218","Blueberry Creek",2020-09-03,247,4,900,8.66666666666667,0.144444444444444
"28219","Blueberry Creek",2020-09-03,247,4,1200,0,0
"28220","Blueberry Creek",2020-09-03,247,4,1500,0,0
"28221","Blueberry Creek",2020-09-03,247,5,300,22.5,0.375
"28222","Blueberry Creek",2020-09-03,247,5,600,24.125,0.402083333333333
"28223","Blueberry Creek",2020-09-03,247,5,900,22.8333333333333,0.380555555555556
"28224","Blueberry Creek",2020-09-03,247,5,1200,1,0.0166666666666667
"28225","Blueberry Creek",2020-09-03,247,5,1500,0,0
"28226","Blueberry Creek",2020-09-03,247,6,300,35,0.583333333333333
"28227","Blueberry Creek",2020-09-03,247,6,600,28,0.466666666666667
"28228","Blueberry Creek",2020-09-03,247,6,900,24.1666666666667,0.402777777777778
"28229","Blueberry Creek",2020-09-03,247,6,1200,1.25,0.0208333333333333
"28230","Blueberry Creek",2020-09-03,247,6,1500,0,0
"28231","Blueberry Creek",2020-09-03,247,7,300,28.1,0.468333333333333
"28232","Blueberry Creek",2020-09-03,247,7,600,18.75,0.3125
"28233","Blueberry Creek",2020-09-03,247,7,900,16.3333333333333,0.272222222222222
"28234","Blueberry Creek",2020-09-03,247,7,1200,0,0
"28235","Blueberry Creek",2020-09-03,247,7,1500,0,0
"28236","Blueberry Creek",2020-09-03,247,8,300,34,0.566666666666667
"28237","Blueberry Creek",2020-09-03,247,8,600,25.375,0.422916666666667
"28238","Blueberry Creek",2020-09-03,247,8,900,16,0.266666666666667
"28239","Blueberry Creek",2020-09-03,247,8,1200,0,0
"28240","Blueberry Creek",2020-09-03,247,8,1500,0,0
"28241","Blueberry Creek",2020-09-03,247,9,300,25.9,0.431666666666667
"28242","Blueberry Creek",2020-09-03,247,9,600,22.75,0.379166666666667
"28243","Blueberry Creek",2020-09-03,247,9,900,6.16666666666667,0.102777777777778
"28244","Blueberry Creek",2020-09-03,247,9,1200,0,0
"28245","Blueberry Creek",2020-09-03,247,9,1500,0,0
"28246","Blueberry Creek",2020-09-03,247,10,300,25.1,0.418333333333333
"28247","Blueberry Creek",2020-09-03,247,10,600,23.625,0.39375
"28248","Blueberry Creek",2020-09-03,247,10,900,8.16666666666667,0.136111111111111
"28249","Blueberry Creek",2020-09-03,247,10,1200,0,0
"28250","Blueberry Creek",2020-09-03,247,10,1500,0,0
"28251","Blueberry Creek",2020-09-03,247,11,300,20.1,0.335
"28252","Blueberry Creek",2020-09-03,247,11,600,17.875,0.297916666666667
"28253","Blueberry Creek",2020-09-03,247,11,900,9.5,0.158333333333333
"28254","Blueberry Creek",2020-09-03,247,11,1200,0,0
"28255","Blueberry Creek",2020-09-03,247,11,1500,0,0
"28256","Blueberry Creek",2020-09-03,247,12,300,19.8,0.33
"28257","Blueberry Creek",2020-09-03,247,12,600,14.5,0.241666666666667
"28258","Blueberry Creek",2020-09-03,247,12,900,9.83333333333333,0.163888888888889
"28259","Blueberry Creek",2020-09-03,247,12,1200,0.25,0.00416666666666667
"28260","Blueberry Creek",2020-09-03,247,12,1500,0,0
"28261","Blueberry Creek",2020-09-03,247,13,300,24.5,0.408333333333333
"28262","Blueberry Creek",2020-09-03,247,13,600,23.25,0.3875
"28263","Blueberry Creek",2020-09-03,247,13,900,26.3333333333333,0.438888888888889
"28264","Blueberry Creek",2020-09-03,247,13,1200,13.5,0.225
"28265","Blueberry Creek",2020-09-03,247,13,1500,0,0
"28266","Blueberry Creek",2020-09-03,247,14,300,39.3,0.655
"28267","Blueberry Creek",2020-09-03,247,14,600,43.375,0.722916666666667
"28268","Blueberry Creek",2020-09-03,247,14,900,45.8333333333333,0.763888888888889
"28269","Blueberry Creek",2020-09-03,247,14,1200,23.5,0.391666666666667
"28270","Blueberry Creek",2020-09-03,247,14,1500,0,0
"28271","Blueberry Creek",2020-09-03,247,15,300,41,0.683333333333333
"28272","Blueberry Creek",2020-09-03,247,15,600,45,0.75
"28273","Blueberry Creek",2020-09-03,247,15,900,45.6666666666667,0.761111111111111
"28274","Blueberry Creek",2020-09-03,247,15,1200,37,0.616666666666667
"28275","Blueberry Creek",2020-09-03,247,15,1500,2.5,0.0416666666666667
"28276","Blueberry Creek",2020-09-03,247,16,300,44.1,0.735
"28277","Blueberry Creek",2020-09-03,247,16,600,49.125,0.81875
"28278","Blueberry Creek",2020-09-03,247,16,900,50.6666666666667,0.844444444444444
"28279","Blueberry Creek",2020-09-03,247,16,1200,41,0.683333333333333
"28280","Blueberry Creek",2020-09-03,247,16,1500,8,0.133333333333333
"28281","Blueberry Creek",2020-09-03,247,17,300,49.8,0.83
"28282","Blueberry Creek",2020-09-03,247,17,600,44.375,0.739583333333333
"28283","Blueberry Creek",2020-09-03,247,17,900,49.5,0.825
"28284","Blueberry Creek",2020-09-03,247,17,1200,25,0.416666666666667
"28285","Blueberry Creek",2020-09-03,247,17,1500,1.5,0.025
"28286","Blueberry Creek",2020-09-03,247,18,300,46.6,0.776666666666667
"28287","Blueberry Creek",2020-09-03,247,18,600,36.25,0.604166666666667
"28288","Blueberry Creek",2020-09-03,247,18,900,38.6666666666667,0.644444444444444
"28289","Blueberry Creek",2020-09-03,247,18,1200,13.5,0.225
"28290","Blueberry Creek",2020-09-03,247,18,1500,0,0
"28291","Blueberry Creek",2020-09-03,247,19,300,45.6,0.76
"28292","Blueberry Creek",2020-09-03,247,19,600,33.25,0.554166666666667
"28293","Blueberry Creek",2020-09-03,247,19,900,31.1666666666667,0.519444444444444
"28294","Blueberry Creek",2020-09-03,247,19,1200,5.5,0.0916666666666667
"28295","Blueberry Creek",2020-09-03,247,19,1500,0,0
"28296","Blueberry Creek",2020-09-03,247,20,300,45.5,0.758333333333333
"28297","Blueberry Creek",2020-09-03,247,20,600,34.25,0.570833333333333
"28298","Blueberry Creek",2020-09-03,247,20,900,34.6666666666667,0.577777777777778
"28299","Blueberry Creek",2020-09-03,247,20,1200,8.5,0.141666666666667
"28300","Blueberry Creek",2020-09-03,247,20,1500,0,0
"28301","Blueberry Creek",2020-09-03,247,21,300,43.2,0.72
"28302","Blueberry Creek",2020-09-03,247,21,600,37.125,0.61875
"28303","Blueberry Creek",2020-09-03,247,21,900,40.1666666666667,0.669444444444445
"28304","Blueberry Creek",2020-09-03,247,21,1200,10,0.166666666666667
"28305","Blueberry Creek",2020-09-03,247,21,1500,0,0
"28306","Blueberry Creek",2020-09-03,247,22,300,34.9,0.581666666666667
"28307","Blueberry Creek",2020-09-03,247,22,600,25.875,0.43125
"28308","Blueberry Creek",2020-09-03,247,22,900,34.8333333333333,0.580555555555556
"28309","Blueberry Creek",2020-09-03,247,22,1200,6.5,0.108333333333333
"28310","Blueberry Creek",2020-09-03,247,22,1500,0,0
"28311","Blueberry Creek",2020-09-03,247,23,300,24.3,0.405
"28312","Blueberry Creek",2020-09-03,247,23,600,28,0.466666666666667
"28313","Blueberry Creek",2020-09-03,247,23,900,17,0.283333333333333
"28314","Blueberry Creek",2020-09-03,247,23,1200,1.75,0.0291666666666667
"28315","Blueberry Creek",2020-09-03,247,23,1500,0,0
"28316","Blueberry Creek",2020-09-04,248,0,300,22.8,0.38
"28317","Blueberry Creek",2020-09-04,248,0,600,26.25,0.4375
"28318","Blueberry Creek",2020-09-04,248,0,900,20,0.333333333333333
"28319","Blueberry Creek",2020-09-04,248,0,1200,2.75,0.0458333333333333
"28320","Blueberry Creek",2020-09-04,248,0,1500,0,0
"28321","Blueberry Creek",2020-09-04,248,1,300,21.1,0.351666666666667
"28322","Blueberry Creek",2020-09-04,248,1,600,18,0.3
"28323","Blueberry Creek",2020-09-04,248,1,900,16.6666666666667,0.277777777777778
"28324","Blueberry Creek",2020-09-04,248,1,1200,0.75,0.0125
"28325","Blueberry Creek",2020-09-04,248,1,1500,0,0
"28326","Blueberry Creek",2020-09-04,248,2,300,24.4,0.406666666666667
"28327","Blueberry Creek",2020-09-04,248,2,600,15.125,0.252083333333333
"28328","Blueberry Creek",2020-09-04,248,2,900,10.3333333333333,0.172222222222222
"28329","Blueberry Creek",2020-09-04,248,2,1200,0,0
"28330","Blueberry Creek",2020-09-04,248,2,1500,0,0
"28331","Blueberry Creek",2020-09-04,248,3,300,21.7,0.361666666666667
"28332","Blueberry Creek",2020-09-04,248,3,600,16.75,0.279166666666667
"28333","Blueberry Creek",2020-09-04,248,3,900,13.3333333333333,0.222222222222222
"28334","Blueberry Creek",2020-09-04,248,3,1200,0.5,0.00833333333333333
"28335","Blueberry Creek",2020-09-04,248,3,1500,0,0
"28336","Blueberry Creek",2020-09-04,248,4,300,22.7,0.378333333333333
"28337","Blueberry Creek",2020-09-04,248,4,600,26.875,0.447916666666667
"28338","Blueberry Creek",2020-09-04,248,4,900,5.83333333333333,0.0972222222222222
"28339","Blueberry Creek",2020-09-04,248,4,1200,0.5,0.00833333333333333
"28340","Blueberry Creek",2020-09-04,248,4,1500,0,0
"28341","Blueberry Creek",2020-09-04,248,5,300,20.9,0.348333333333333
"28342","Blueberry Creek",2020-09-04,248,5,600,18.125,0.302083333333333
"28343","Blueberry Creek",2020-09-04,248,5,900,5.5,0.0916666666666667
"28344","Blueberry Creek",2020-09-04,248,5,1200,0,0
"28345","Blueberry Creek",2020-09-04,248,5,1500,0,0
"28346","Blueberry Creek",2020-09-04,248,6,300,29.5,0.491666666666667
"28347","Blueberry Creek",2020-09-04,248,6,600,19.875,0.33125
"28348","Blueberry Creek",2020-09-04,248,6,900,5.5,0.0916666666666667
"28349","Blueberry Creek",2020-09-04,248,6,1200,0.25,0.00416666666666667
"28350","Blueberry Creek",2020-09-04,248,6,1500,0,0
"28351","Blueberry Creek",2020-09-04,248,7,300,25.7,0.428333333333333
"28352","Blueberry Creek",2020-09-04,248,7,600,14.75,0.245833333333333
"28353","Blueberry Creek",2020-09-04,248,7,900,8,0.133333333333333
"28354","Blueberry Creek",2020-09-04,248,7,1200,0,0
"28355","Blueberry Creek",2020-09-04,248,7,1500,0,0
"28356","Blueberry Creek",2020-09-04,248,8,300,19.9,0.331666666666667
"28357","Blueberry Creek",2020-09-04,248,8,600,14.125,0.235416666666667
"28358","Blueberry Creek",2020-09-04,248,8,900,3,0.05
"28359","Blueberry Creek",2020-09-04,248,8,1200,0,0
"28360","Blueberry Creek",2020-09-04,248,8,1500,0,0
"28361","Blueberry Creek",2020-09-04,248,9,300,20.5,0.341666666666667
"28362","Blueberry Creek",2020-09-04,248,9,600,13.25,0.220833333333333
"28363","Blueberry Creek",2020-09-04,248,9,900,1.16666666666667,0.0194444444444444
"28364","Blueberry Creek",2020-09-04,248,9,1200,0,0
"28365","Blueberry Creek",2020-09-04,248,9,1500,0,0
"28366","Blueberry Creek",2020-09-04,248,10,300,37.6,0.626666666666667
"28367","Blueberry Creek",2020-09-04,248,10,600,26,0.433333333333333
"28368","Blueberry Creek",2020-09-04,248,10,900,14.3333333333333,0.238888888888889
"28369","Blueberry Creek",2020-09-04,248,10,1200,0,0
"28370","Blueberry Creek",2020-09-04,248,10,1500,0,0
"28371","Blueberry Creek",2020-09-04,248,11,300,25.2,0.42
"28372","Blueberry Creek",2020-09-04,248,11,600,16.875,0.28125
"28373","Blueberry Creek",2020-09-04,248,11,900,16.5,0.275
"28374","Blueberry Creek",2020-09-04,248,11,1200,0,0
"28375","Blueberry Creek",2020-09-04,248,11,1500,0,0
"28376","Blueberry Creek",2020-09-04,248,12,300,17.6,0.293333333333333
"28377","Blueberry Creek",2020-09-04,248,12,600,16,0.266666666666667
"28378","Blueberry Creek",2020-09-04,248,12,900,6.66666666666667,0.111111111111111
"28379","Blueberry Creek",2020-09-04,248,12,1200,0,0
"28380","Blueberry Creek",2020-09-04,248,12,1500,0,0
"28381","Blueberry Creek",2020-09-04,248,13,300,17.8,0.296666666666667
"28382","Blueberry Creek",2020-09-04,248,13,600,12,0.2
"28383","Blueberry Creek",2020-09-04,248,13,900,4.83333333333333,0.0805555555555555
"28384","Blueberry Creek",2020-09-04,248,13,1200,0,0
"28385","Blueberry Creek",2020-09-04,248,13,1500,0,0
"28386","Blueberry Creek",2020-09-04,248,14,300,26.3,0.438333333333333
"28387","Blueberry Creek",2020-09-04,248,14,600,15.75,0.2625
"28388","Blueberry Creek",2020-09-04,248,14,900,9.33333333333333,0.155555555555556
"28389","Blueberry Creek",2020-09-04,248,14,1200,0,0
"28390","Blueberry Creek",2020-09-04,248,14,1500,0,0
"28391","Blueberry Creek",2020-09-04,248,15,300,37.1,0.618333333333333
"28392","Blueberry Creek",2020-09-04,248,15,600,28.625,0.477083333333333
"28393","Blueberry Creek",2020-09-04,248,15,900,23,0.383333333333333
"28394","Blueberry Creek",2020-09-04,248,15,1200,7.75,0.129166666666667
"28395","Blueberry Creek",2020-09-04,248,15,1500,0,0
"28396","Blueberry Creek",2020-09-04,248,16,300,40.1,0.668333333333333
"28397","Blueberry Creek",2020-09-04,248,16,600,37.75,0.629166666666667
"28398","Blueberry Creek",2020-09-04,248,16,900,41.1666666666667,0.686111111111111
"28399","Blueberry Creek",2020-09-04,248,16,1200,23,0.383333333333333
"28400","Blueberry Creek",2020-09-04,248,16,1500,0,0
"28401","Blueberry Creek",2020-09-04,248,17,300,44.8,0.746666666666667
"28402","Blueberry Creek",2020-09-04,248,17,600,41.625,0.69375
"28403","Blueberry Creek",2020-09-04,248,17,900,40.3333333333333,0.672222222222222
"28404","Blueberry Creek",2020-09-04,248,17,1200,14.25,0.2375
"28405","Blueberry Creek",2020-09-04,248,17,1500,0,0
"28406","Blueberry Creek",2020-09-04,248,18,300,42.1,0.701666666666667
"28407","Blueberry Creek",2020-09-04,248,18,600,36.25,0.604166666666667
"28408","Blueberry Creek",2020-09-04,248,18,900,34.5,0.575
"28409","Blueberry Creek",2020-09-04,248,18,1200,8,0.133333333333333
"28410","Blueberry Creek",2020-09-04,248,18,1500,0,0
"28411","Blueberry Creek",2020-09-04,248,19,300,42.4,0.706666666666667
"28412","Blueberry Creek",2020-09-04,248,19,600,35.5,0.591666666666667
"28413","Blueberry Creek",2020-09-04,248,19,900,31.3333333333333,0.522222222222222
"28414","Blueberry Creek",2020-09-04,248,19,1200,8,0.133333333333333
"28415","Blueberry Creek",2020-09-04,248,19,1500,0,0
"28416","Blueberry Creek",2020-09-04,248,20,300,35.7,0.595
"28417","Blueberry Creek",2020-09-04,248,20,600,34.625,0.577083333333333
"28418","Blueberry Creek",2020-09-04,248,20,900,29,0.483333333333333
"28419","Blueberry Creek",2020-09-04,248,20,1200,12.75,0.2125
"28420","Blueberry Creek",2020-09-04,248,20,1500,0,0
"28421","Blueberry Creek",2020-09-04,248,21,300,39.3,0.655
"28422","Blueberry Creek",2020-09-04,248,21,600,33.5,0.558333333333333
"28423","Blueberry Creek",2020-09-04,248,21,900,40.5,0.675
"28424","Blueberry Creek",2020-09-04,248,21,1200,17.75,0.295833333333333
"28425","Blueberry Creek",2020-09-04,248,21,1500,0,0
"28426","Blueberry Creek",2020-09-04,248,22,300,45.9,0.765
"28427","Blueberry Creek",2020-09-04,248,22,600,43.25,0.720833333333333
"28428","Blueberry Creek",2020-09-04,248,22,900,41.6666666666667,0.694444444444444
"28429","Blueberry Creek",2020-09-04,248,22,1200,7.75,0.129166666666667
"28430","Blueberry Creek",2020-09-04,248,22,1500,0,0
"28431","Blueberry Creek",2020-09-04,248,23,300,37.2,0.62
"28432","Blueberry Creek",2020-09-04,248,23,600,31,0.516666666666667
"28433","Blueberry Creek",2020-09-04,248,23,900,30.1666666666667,0.502777777777778
"28434","Blueberry Creek",2020-09-04,248,23,1200,2,0.0333333333333333
"28435","Blueberry Creek",2020-09-04,248,23,1500,0,0
"28436","Blueberry Creek",2020-09-05,249,0,300,39.7,0.661666666666667
"28437","Blueberry Creek",2020-09-05,249,0,600,30,0.5
"28438","Blueberry Creek",2020-09-05,249,0,900,28,0.466666666666667
"28439","Blueberry Creek",2020-09-05,249,0,1200,7.5,0.125
